Index,r0(A),P(r)
1,0.0,0.0
2,0.6428571428571428,0.004345690447946818
3,1.2857142857142856,0.011387019080284005
4,1.9285714285714284,0.020841852139692953
5,2.571428571428571,0.03235331210402188
6,3.214285714285714,0.04552322821744258
7,3.8571428571428568,0.05994901998367884
8,4.5,0.07526029243176187
9,5.142857142857142,0.09115145350235854
10,5.785714285714285,0.10740706895882433
11,6.428571428571428,0.12391740799168546
12,7.071428571428571,0.14068262870885773
13,7.7142857142857135,0.15780520640820053
14,8.357142857142856,0.1754714023564532
15,9.0,0.19392368597750886
16,9.642857142857142,0.2134269460904091
17,10.285714285714285,0.23423196370942528
18,10.928571428571427,0.25653990530799636
19,11.57142857142857,0.28047150207754407
20,12.214285714285714,0.30604411661124636
21,12.857142857142856,0.3331591100524217
22,13.499999999999998,0.3616008892472891
23,14.142857142857142,0.39104783877657845
24,14.785714285714285,0.42109414514327304
25,15.428571428571427,0.45128042047012407
26,16.07142857142857,0.48113014162984136
27,16.71428571428571,0.5101883276542523
28,17.357142857142854,0.5380586433902766
29,18.0,0.5644352644849588
30,18.642857142857142,0.5891263532375565
31,19.285714285714285,0.6120668250360233
32,19.928571428571427,0.6333191476212024
33,20.57142857142857,0.6530621035667754
34,21.21428571428571,0.671568640808504
35,21.857142857142854,0.6891750169212132
36,22.499999999999996,0.7062443017609996
37,23.14285714285714,0.7231278541263338
38,23.785714285714285,0.7401285763814384
39,24.428571428571427,0.7574695582432184
40,25.07142857142857,0.7752711672630809
41,25.71428571428571,0.7935387853654519
42,26.357142857142854,0.8121623151576555
43,26.999999999999996,0.830927395400551
44,27.64285714285714,0.8495370915936448
45,28.285714285714285,0.867641783328707
46,28.928571428571427,0.8848741598807978
47,29.57142857142857,0.90088574054942
48,30.21428571428571,0.9153812056111373
49,30.857142857142854,0.9281470695092108
50,31.499999999999996,0.9390718240502695
51,32.14285714285714,0.9481555644041997
52,32.785714285714285,0.9555081939240191
53,33.42857142857142,0.9613364745711225
54,34.07142857142857,0.9659213286920125
55,34.71428571428571,0.9695877891091269
56,35.357142857142854,0.9726707372226225
57,36.0,0.9754799877664178
58,36.64285714285714,0.9782683317976888
59,37.285714285714285,0.9812058315740122
60,37.92857142857142,0.9843630051999117
61,38.57142857142857,0.9877046128231939
62,39.21428571428571,0.9910946548833509
63,39.857142857142854,0.9943120295569274
64,40.49999999999999,0.9970751906257195
65,41.14285714285714,0.9990732122587344
66,41.785714285714285,1.0
67,42.42857142857142,0.9995880566813945
68,43.07142857142857,0.9976382527500712
69,43.71428571428571,0.9940424593359451
70,44.357142857142854,0.9887966382521524
71,44.99999999999999,0.9820029713165431
72,45.64285714285714,0.9738607510581858
73,46.28571428571428,0.9646469292517261
74,46.92857142857142,0.9546883079622894
75,47.57142857142857,0.9443282473000563
76,48.21428571428571,0.9338913620757362
77,48.857142857142854,0.9236499225566726
78,49.49999999999999,0.9137955350434278
79,50.14285714285714,0.9044191674551444
80,50.78571428571428,0.8955017529505258
81,51.42857142857142,0.8869165334098155
82,52.07142857142857,0.8784431019138219
83,52.71428571428571,0.8697918909160363
84,53.357142857142854,0.8606367542665859
85,53.99999999999999,0.8506524196555001
86,54.64285714285714,0.8395530343122489
87,55.28571428571428,0.8271278503719698
88,55.92857142857142,0.813270318952883
89,56.57142857142857,0.7979974653087079
90,57.21428571428571,0.7814573445034203
91,57.857142857142854,0.763923537914382
92,58.49999999999999,0.7457769312806798
93,59.14285714285714,0.7274762878368385
94,59.78571428571428,0.7095202679257384
95,60.42857142857142,0.6924044345077205
96,61.07142857142856,0.6765773314091418
97,61.71428571428571,0.6623998705285786
98,62.357142857142854,0.6501119973278792
99,62.99999999999999,0.6398099438366909
